esp_abeast_id,serial_port,chip,threshold,dac,hits_per_s,count0,count1,dt_s,mu_est,sigma_est,r2_est
2,COM6,2,0,118,7.89570455106625,0,79,10.00544023513794,182,35,-25.170888024212537
2,COM6,2,0,117,6.096530287873701,0,61,10.005691289901733,182,35,-24.583517181532503
2,COM6,2,0,116,5.997314844716336,0,60,10.004477262496948,181,35,-24.01064925208398
2,COM6,2,0,115,6.596517655993962,0,66,10.005279064178467,181,35,-23.66674327321031
2,COM6,2,0,114,6.89561451632445,0,69,10.006359815597534,181,36,-23.428807262962557
2,COM6,2,0,113,5.496870392204146,0,55,10.005693435668945,180,36,-22.802483300104548
2,COM6,2,0,112,6.296325608207891,0,63,10.005835771560669,180,36,-22.460074478722927
2,COM6,2,0,111,6.295864154218646,0,63,10.006569147109985,180,36,-22.14281210318949
2,COM6,2,0,110,4.997210271870712,0,50,10.005582571029663,180,36,-21.485024125307458
2,COM6,2,0,109,6.296278499596513,0,63,10.005910634994507,179,37,-21.226489169187303
2,COM6,2,0,108,5.297074191146224,0,53,10.005523443222046,179,37,-20.73818298651733
2,COM6,2,0,107,5.097283711713779,0,51,10.005328893661499,179,37,-20.23642640874544
2,COM6,2,0,106,5.0971553275130645,0,51,10.00558090209961,178,37,-19.774748226165464
2,COM6,2,0,105,4.097680689345239,0,41,10.005660057067871,178,37,-19.093557604332705
2,COM6,2,0,104,5.5970882304861735,0,56,10.005202293395996,178,38,-18.820711829888484
2,COM6,2,0,103,3.6975906574090245,0,37,10.006515979766846,178,38,-18.132518655009854
2,COM6,2,0,102,3.697928904345227,0,37,10.005600690841675,177,38,-17.50888842497803
2,COM6,2,0,101,4.097803134887431,0,41,10.005361080169678,177,38,-17.029224375574405
2,COM6,2,0,100,3.797912567176554,0,38,10.005496263504028,177,38,-16.526761608657164
2,COM6,2,0,99,2.4986096013046635,0,25,10.00556468963623,177,38,-15.79029332785587
2,COM6,2,0,98,2.8984350690704783,0,29,10.005399227142334,177,39,-15.210857161702311
2,COM6,2,0,97,3.0983362977481392,0,31,10.005369663238525,177,39,-14.721239691846673
2,COM6,2,0,96,2.5985997449675557,0,26,10.005388498306274,176,39,-14.184722706400077
2,COM6,2,0,95,2.4986269866278694,0,25,10.005495071411133,176,39,-13.679177343196496
2,COM6,2,0,94,2.09864653614038,0,21,10.006449222564697,176,39,-13.152693936037457
2,COM6,2,0,93,1.7989801371169003,0,18,10.005669116973877,176,39,-12.626806240397803
2,COM6,2,0,92,1.3992049062315197,0,14,10.005682468414307,176,39,-12.088845801830436
2,COM6,2,0,91,1.3991338274725877,0,14,10.006190776824951,176,39,-11.601437431132466
2,COM6,2,0,90,1.1993224062190015,0,12,10.00564980506897,176,39,-11.131250680718713
2,COM6,2,0,89,1.4991929107683861,0,15,10.005383491516113,176,39,-10.740330355350228
2,COM6,2,0,88,1.699034367054895,0,17,10.005683422088623,176,39,-10.404365220154729
2,COM6,2,0,87,0.7996441707896323,0,8,10.004449844360352,175,40,-9.993733981023945
2,COM6,2,0,86,0.8995953615643675,0,9,10.00449800491333,175,40,-9.62886387178081
2,COM6,2,0,85,0.7996350809315655,0,8,10.004563570022583,175,40,-9.283273446776295
2,COM6,2,0,84,0.6995618465016461,0,7,10.006263256072998,175,40,-8.955301958816525
2,COM6,2,0,83,0.3998081269791612,0,4,10.004799127578735,175,40,-8.62491371381218
2,COM6,2,0,82,0.0,0,0,10.004493474960327,175,40,-8.62491371381218
2,COM6,2,0,81,0.09995532363767062,0,1,10.004469633102417,175,40,-8.293379664516015
2,COM6,2,0,80,0.09995664331407993,0,1,10.004337549209595,175,40,-7.987861574737382
2,COM6,2,0,79,0.299871037631588,0,3,10.004300594329834,175,40,-7.721487148267151
2,COM6,2,0,78,0.09995783438768813,0,1,10.004218339920044,175,40,-7.45868941180683
2,COM6,2,0,77,0.0,0,0,10.004471063613892,175,40,-7.45868941180683
2,COM6,2,0,76,0.0,0,0,10.004611015319824,175,40,-7.45868941180683
2,COM6,2,0,75,0.0,0,0,10.004531383514404,175,40,-7.45868941180683
2,COM6,2,0,74,0.0,0,0,10.005675792694092,175,40,-7.45868941180683
2,COM6,2,1,224,11.793822610642119,0,118,10.005237817764282,,,
2,COM6,2,1,223,10.795137135480934,0,108,10.004504680633545,,,
2,COM6,2,1,222,12.592968684825184,0,126,10.00558352470398,,,
2,COM6,2,1,221,9.09500569888933,0,91,10.005491256713867,,,
2,COM6,2,1,220,13.394253725968717,0,134,10.004290103912354,222,1,-9.326242519146074
2,COM6,2,1,219,11.994665134475621,0,120,10.00444769859314,221,2,-11.114586611147843
2,COM6,2,1,218,9.594835314824515,0,96,10.005382776260376,221,2,-7.863525748720081
2,COM6,2,1,217,9.894722489433024,0,99,10.005333662033081,221,2,-7.0414910494168605
2,COM6,2,1,216,10.993977603211132,0,110,10.005477905273438,220,3,-8.258170021761808
2,COM6,2,1,215,12.094727611550102,0,121,10.004359245300293,220,3,-9.90018607658457
2,COM6,2,1,214,9.195005592884609,0,92,10.005431652069092,219,3,-8.07817565642843
2,COM6,2,1,213,10.595143107973646,0,106,10.004584074020386,219,3,-8.803626627103405
2,COM6,2,1,212,11.493999657237651,0,115,10.005220413208008,218,4,-10.011347156759424
2,COM6,2,1,211,11.894696835736553,0,119,10.0044584274292,218,4,-11.112706334005642
2,COM6,2,1,210,10.795347835728387,0,108,10.00430941581726,217,4,-11.787743854139475
2,COM6,2,1,209,7.795640222246808,0,78,10.005592584609985,217,5,-7.513437563119
2,COM6,2,1,208,10.695374088732155,0,107,10.004325151443481,216,5,-8.021665031837681
2,COM6,2,1,207,10.595413028960708,0,106,10.004329204559326,216,5,-8.513678419282622
2,COM6,2,1,206,9.194713094337079,0,92,10.005749940872192,215,5,-7.910488880799861
2,COM6,2,1,205,10.295542848895781,0,103,10.004329204559326,215,6,-8.299103731932163
2,COM6,2,1,204,10.39493277560401,0,104,10.00487470626831,214,6,-8.763128698466002
2,COM6,2,1,203,10.195690603184383,0,102,10.004226684570312,214,6,-9.132464586317276
2,COM6,2,1,202,8.795115017903875,0,88,10.00555419921875,213,7,-8.31137125765035
2,COM6,2,1,201,11.394840635811931,0,114,10.004527807235718,213,7,-8.975267644608483
2,COM6,2,1,200,11.096255483624573,0,111,10.003374576568604,212,7,-9.6135433825965
2,COM6,2,1,199,10.594303890537368,0,106,10.00537657737732,212,8,-10.129102324377765
2,COM6,2,1,198,9.99384543829748,0,100,10.006158351898193,211,8,-10.346249210406011
2,COM6,2,1,197,10.093901020680258,0,101,10.006042242050171,211,8,-10.620756942918707
2,COM6,2,1,196,11.394795558488036,0,114,10.004567384719849,210,8,-11.171423387889213
2,COM6,2,1,195,12.693654540663859,0,127,10.004998922348022,210,9,-11.11466903127341
2,COM6,2,1,194,11.694865394920171,0,117,10.004390478134155,209,9,-11.524722840069721
2,COM6,2,1,193,9.995544512267081,0,100,10.004457473754883,209,9,-11.576700551309624
2,COM6,2,1,192,9.394518469560014,0,94,10.005834817886353,208,10,-11.20128365173223
2,COM6,2,1,191,9.394652335059654,0,94,10.00569224357605,208,10,-10.874196141944328
2,COM6,2,1,190,9.095355069504052,0,91,10.005106925964355,207,10,-10.362624109187957
2,COM6,2,1,189,10.294797257960392,0,103,10.005053758621216,207,10,-10.579606414485097
2,COM6,2,1,188,9.59438583823138,0,96,10.00585150718689,206,11,-10.476081383864338
2,COM6,2,1,187,10.895046931388672,0,109,10.004546165466309,206,11,-10.821505464420072
2,COM6,2,1,186,11.594880542927397,0,116,10.004415273666382,205,11,-11.12287475909891
2,COM6,2,1,185,9.095180814303944,0,91,10.005298614501953,205,12,-10.678690163810474
2,COM6,2,1,184,10.794792417769882,0,108,10.004824161529541,204,12,-10.997786025434195
2,COM6,2,1,183,10.495620135325703,0,105,10.004173040390015,204,12,-11.266966771170223
2,COM6,2,1,182,10.095497310919871,0,101,10.004460096359253,203,13,-11.416149681231003
2,COM6,2,1,181,10.49523669896599,0,105,10.004538536071777,203,13,-11.688044010780663
2,COM6,2,1,180,10.195185226703392,0,102,10.004722595214844,202,13,-11.876582356610779
2,COM6,2,1,179,10.895169482905766,0,109,10.004433631896973,202,13,-12.203500427115873
2,COM6,2,1,178,11.594760344324914,0,116,10.004518985748291,201,14,-12.458378925880066
2,COM6,2,1,177,11.095405025832683,0,111,10.004141330718994,201,14,-12.774961762966234
2,COM6,2,1,176,9.495112884117548,0,95,10.005146980285645,200,14,-12.589636680651445
2,COM6,2,1,175,12.094305938259058,0,121,10.004708051681519,200,15,-12.65276685067765
2,COM6,2,1,174,10.594645721784481,0,106,10.005053758621216,199,15,-12.903584201718239
2,COM6,2,1,173,10.59560367367904,0,106,10.004149198532104,199,15,-13.151367271472587
2,COM6,2,1,172,11.294892622626287,0,113,10.00452184677124,198,15,-13.416456281178684
2,COM6,2,1,171,9.995737939421925,0,100,10.004263877868652,198,16,-13.468635845118433
2,COM6,2,1,170,11.39515890272885,0,114,10.00424838066101,197,16,-13.707026193135173
2,COM6,2,1,169,12.294716937938393,0,123,10.004297018051147,197,16,-13.630844820198353
2,COM6,2,1,168,9.995089082817586,0,100,10.004913330078125,196,17,-13.654857094231058
2,COM6,2,1,167,9.594945747105204,0,96,10.00526762008667,196,17,-13.483732730849937
2,COM6,2,1,166,11.994478764498087,0,120,10.004603147506714,195,17,-13.53774904551261
2,COM6,2,1,165,10.291964555661577,0,103,10.007807493209839,195,18,-13.658320354062662
2,COM6,2,1,164,9.995647894815084,0,100,10.004354000091553,194,18,-13.676543829399861
2,COM6,2,1,163,11.794875478366798,0,118,10.004344701766968,194,18,-13.78468639254426
2,COM6,2,1,162,10.49511139413578,0,105,10.004657983779907,193,18,-13.945305368790997
2,COM6,2,1,161,10.595386010992748,0,106,10.00435471534729,193,19,-14.123489475842714
2,COM6,2,1,160,12.294585088006716,0,123,10.004404306411743,192,19,-14.02842486160587
2,COM6,2,1,159,9.894650576198915,0,99,10.005406379699707,192,19,-13.981968829967796
2,COM6,2,1,158,10.19430992627897,0,102,10.005581617355347,191,20,-14.049526181365014
2,COM6,2,1,157,10.695385303787168,0,107,10.004314661026001,191,20,-14.227155394955258
2,COM6,2,1,156,10.695094994370658,0,107,10.004586219787598,190,20,-14.403891481081427
2,COM6,2,1,155,10.095235317269786,0,101,10.004719734191895,190,20,-14.436629177403109
2,COM6,2,1,154,9.295125399153715,0,93,10.005244255065918,189,21,-14.080839135077772
2,COM6,2,1,153,9.493864067384274,0,95,10.006463050842285,189,21,-13.864070527229874
2,COM6,2,1,152,12.19482673282487,0,122,10.004242181777954,188,21,-13.808088021323622
2,COM6,2,1,151,10.994218361987821,0,110,10.005258798599243,188,22,-13.993263807310568
2,COM6,2,1,150,12.093045993415947,0,121,10.00575041770935,187,22,-13.984030131266534
2,COM6,2,1,149,10.495351501826061,0,105,10.00442910194397,187,22,-14.114621290890097
2,COM6,2,1,148,8.295781404457673,0,83,10.005085229873657,186,22,-13.103356950994437
2,COM6,2,1,147,9.694509616340957,0,97,10.005663394927979,186,23,-13.012845486571035
2,COM6,2,1,146,9.69452370762337,0,97,10.005648851394653,185,23,-12.929343719799972
2,COM6,2,1,145,10.394420776487802,0,104,10.005367517471313,185,23,-13.044951161166374
2,COM6,2,1,144,10.095684251341186,0,101,10.004274845123291,184,23,-13.096603079796907
2,COM6,2,1,143,9.594195406374165,0,96,10.006050109863281,184,24,-12.985864662173626
2,COM6,2,1,142,8.895220173066603,0,89,10.005373477935791,183,24,-12.552147035777393
2,COM6,2,1,141,10.395415839877739,0,104,10.004409790039062,183,24,-12.67544630632489
2,COM6,2,1,140,9.795036280247292,0,98,10.005067586898804,182,25,-12.658717326764135
2,COM6,2,1,139,11.693868830932116,0,117,10.005243062973022,182,25,-12.763438892617641
2,COM6,2,1,138,8.994898756582193,0,90,10.005671262741089,181,25,-12.422319844459805
2,COM6,2,1,137,9.894118686506939,0,99,10.00594425201416,181,25,-12.444490464173223
2,COM6,2,1,136,9.49473571588819,0,95,10.005544424057007,180,26,-12.3439675559335
2,COM6,2,1,135,10.89485376256123,0,109,10.00472354888916,180,26,-12.5148281058597
2,COM6,2,1,134,8.795074360448671,0,88,10.005600452423096,180,26,-12.116394963839852
2,COM6,2,1,133,9.794993332337095,0,98,10.005111455917358,179,26,-12.12795261609401
2,COM6,2,1,132,10.195504725721054,0,102,10.004409074783325,179,27,-12.232321122857673
2,COM6,2,1,131,10.894219521154325,0,109,10.005306005477905,178,27,-12.40486628654816
2,COM6,2,1,130,10.295272961456973,0,103,10.004591464996338,178,27,-12.528594355559461
2,COM6,2,1,129,9.593610898656078,0,96,10.006659746170044,177,28,-12.487318723481595
2,COM6,2,1,128,9.493779241206978,0,95,10.006552457809448,177,28,-12.418520301471727
2,COM6,2,1,127,8.894473696124054,0,89,10.006213188171387,176,28,-12.12054305071994
2,COM6,2,1,126,9.593685644009387,0,96,10.006581783294678,176,28,-12.098398822076962
2,COM6,2,1,125,9.395163208028055,0,94,10.00514817237854,175,29,-12.01918026819243
2,COM6,2,1,124,7.395675236546355,0,74,10.005847692489624,175,29,-10.94824369898925
2,COM6,2,1,123,9.394497203652874,0,94,10.005857467651367,174,29,-10.900074542030397
2,COM6,2,1,122,9.295039016165354,0,93,10.005337238311768,174,30,-10.829302933492103
2,COM6,2,1,121,9.394766280438692,0,94,10.005570888519287,174,30,-10.791833758809592
2,COM6,2,1,120,11.095241084406174,0,111,10.004289150238037,173,30,-10.954326414555792
2,COM6,2,1,119,7.1961851316356205,0,72,10.005301237106323,173,30,-9.986849423846625
2,COM6,2,1,118,8.094562909106296,0,81,10.006716966629028,172,31,-9.564633306655725
2,COM6,2,1,117,7.096361897709692,0,71,10.005126714706421,172,31,-8.770266734927352
2,COM6,2,1,116,7.596001612577379,0,76,10.005263805389404,171,31,-8.281061940028087
2,COM6,2,1,115,9.09462666646429,0,91,10.005908250808716,171,31,-8.239695043773777
2,COM6,2,1,114,6.896281309261999,0,69,10.00539231300354,171,32,-7.572082388736529
2,COM6,2,1,113,8.394661550342267,0,84,10.006359338760376,170,32,-7.412018277794168
2,COM6,2,1,112,9.194049071212167,0,92,10.00647258758545,170,32,-7.411036801482707
2,COM6,2,1,111,6.595647408375348,0,66,10.006599187850952,169,32,-6.776937031492686
2,COM6,2,1,110,7.495939904147567,0,75,10.00541639328003,169,33,-6.4696891101594876
2,COM6,2,1,109,9.394687704842193,0,94,10.005654573440552,169,33,-6.509669611358568
2,COM6,2,1,108,7.695317645034339,0,77,10.006084680557251,168,33,-6.276208237979974
2,COM6,2,1,107,7.994724131364059,0,80,10.006599187850952,168,33,-6.118999575240214
2,COM6,2,1,106,6.796468814649371,0,68,10.005195617675781,167,34,-5.7293122728843855
2,COM6,2,1,105,7.195324064540215,0,72,10.006498575210571,167,34,-5.463623519188918
2,COM6,2,1,104,7.795155979503399,0,78,10.006214141845703,167,34,-5.322662721583766
2,COM6,2,1,103,7.395575495340715,0,74,10.005982637405396,166,34,-5.129396804048333
2,COM6,2,1,102,5.79671999083656,0,58,10.005658388137817,166,35,-4.665448476533312
2,COM6,2,1,101,5.496354899218638,0,55,10.006631851196289,166,35,-4.215582195799439
2,COM6,2,1,100,5.297223642651167,0,53,10.00524115562439,165,35,-3.802092650977354
2,COM6,2,1,99,5.19716989134983,0,52,10.00544548034668,165,35,-3.436749732111547
2,COM6,2,1,98,6.196782900150995,0,62,10.005191564559937,165,35,-3.238230939440058
2,COM6,2,1,97,4.697394221512034,0,47,10.005547285079956,165,36,-2.896964210305511
2,COM6,2,1,96,6.4963670066712265,0,65,10.005592346191406,164,36,-2.7717762475314602
2,COM6,2,1,95,6.19610828693602,0,62,10.006280899047852,164,36,-2.6330498813116763
2,COM6,2,1,94,5.096749447638408,0,51,10.006377696990967,164,36,-2.417765303090353
2,COM6,2,1,93,3.29783431176464,0,33,10.006567001342773,163,36,-2.079983929883262
2,COM6,2,1,92,4.897330832890513,0,49,10.005450248718262,163,37,-1.9128053591903242
2,COM6,2,1,91,4.29773365800267,0,43,10.005273342132568,163,37,-1.7278031013317947
2,COM6,2,1,90,3.7972874087014317,0,38,10.007143497467041,163,37,-1.537689025839343
2,COM6,2,1,89,3.697916656241727,0,37,10.00563383102417,162,37,-1.3677685149576964
2,COM6,2,1,88,2.798140778890445,0,28,10.006644487380981,162,37,-1.1791112421484446
2,COM6,2,1,87,4.597123005824568,0,46,10.006258249282837,162,37,-1.0863266506120635
2,COM6,2,1,86,3.897504811306162,0,39,10.006402015686035,162,38,-0.9781235634999177
2,COM6,2,1,85,2.9981422729603775,0,30,10.00619626045227,162,38,-0.8521360391800952
2,COM6,2,1,84,2.0987883053108907,0,21,10.005773305892944,162,38,-0.7150432446115953
2,COM6,2,1,83,1.699048213081013,0,17,10.00560188293457,161,38,-0.5868780277835179
2,COM6,2,1,82,2.3985218193409885,0,24,10.006162881851196,161,38,-0.4924103314727093
2,COM6,2,1,81,1.599086710878394,0,16,10.005711317062378,161,38,-0.3930715091450938
2,COM6,2,1,80,1.3992758588363672,0,14,10.005175113677979,161,38,-0.3030468586505606
2,COM6,2,1,79,1.5991134218332455,0,16,10.005544185638428,161,38,-0.2273114806458394
2,COM6,2,1,78,1.1992351641502137,0,12,10.006377696990967,161,38,-0.15485089665265184
2,COM6,2,1,77,0.899509959159689,0,9,10.00544786453247,161,38,-0.08732240990107853
2,COM6,2,1,76,1.4991924463524713,0,15,10.005386590957642,161,38,-0.03376691388804298
2,COM6,2,1,75,1.0993271892321685,0,11,10.006120204925537,161,38,0.018254898711958845
2,COM6,2,1,74,0.29984144727089357,0,3,10.005287885665894,161,38,0.07147333821755131
2,COM6,2,1,73,0.39978104185834956,0,4,10.005476951599121,161,39,0.1180535696087679
2,COM6,2,1,72,0.999351255036065,0,10,10.006491661071777,161,39,0.15609186970497724
2,COM6,2,1,71,0.29983978964029245,0,3,10.005343198776245,161,39,0.1946937684990978
2,COM6,2,1,70,0.19989269295038053,0,2,10.00536823272705,161,39,0.23006114960922275
2,COM6,2,1,69,0.2998397039012771,0,3,10.005346059799194,161,39,0.26170621647348535
2,COM6,2,1,68,0.09994538668829181,0,1,10.005464315414429,161,39,0.29132338867216967
2,COM6,2,1,67,0.19988311450125285,0,2,10.005847692489624,160,39,0.3180389381482318
2,COM6,2,1,66,0.0,0,0,10.006513833999634,160,39,0.3180389381482318
2,COM6,2,1,65,0.09994450789213677,0,1,10.005552291870117,160,39,0.34288879890759505
2,COM6,2,1,64,0.09994660131004436,0,1,10.005342721939087,160,39,0.3657463424194014
2,COM6,2,1,63,0.0,0,0,10.006723642349243,160,39,0.3657463424194014
2,COM6,2,1,62,0.0,0,0,10.00545597076416,160,39,0.3657463424194014
2,COM6,2,1,61,0.09994626549990122,0,1,10.00537633895874,160,39,0.38688738374971543
2,COM6,2,1,60,0.0,0,0,10.005531787872314,160,39,0.38688738374971543
2,COM6,2,1,59,0.0,0,0,10.005642414093018,160,39,0.38688738374971543
2,COM6,2,1,58,0.0,0,0,10.005765914916992,160,39,0.38688738374971543
2,COM6,2,1,57,0.0,0,0,10.006565570831299,160,39,0.38688738374971543
2,COM6,2,2,231,13.492092868452087,0,135,10.005860567092896,,,
2,COM6,2,2,230,11.793222059941842,0,118,10.005747318267822,,,
2,COM6,2,2,229,10.59429253020257,0,106,10.005387306213379,,,
2,COM6,2,2,228,10.194746950361939,0,102,10.005152702331543,,,
2,COM6,2,2,227,11.193012746507126,0,112,10.006242513656616,229,1,-15.675374614026826
2,COM6,2,2,226,10.694087827002226,0,107,10.005528450012207,229,2,-17.05506783689901
2,COM6,2,2,225,13.192514089695578,0,132,10.005674362182617,228,2,-16.35478496518626
2,COM6,2,2,224,10.194404907203584,0,102,10.005488395690918,228,2,-14.022011255761146
2,COM6,2,2,223,10.8939973074967,0,109,10.005510091781616,227,3,-14.516901852979704
2,COM6,2,2,222,12.29364317576418,0,123,10.005170822143555,227,3,-15.750271875449787
2,COM6,2,2,221,9.394854483671216,0,94,10.005476951599121,226,3,-11.692316044547098
2,COM6,2,2,220,11.393929111295241,0,114,10.005328178405762,226,3,-12.836174030997249
2,COM6,2,2,219,12.99392576450194,0,130,10.004674673080444,225,4,-13.046439594428879
2,COM6,2,2,218,12.293265572474986,0,123,10.005478143692017,224,4,-13.978969060162125
2,COM6,2,2,217,12.39307438682192,0,124,10.005588293075562,224,4,-14.743596664023686
2,COM6,2,2,216,11.292869099662195,0,113,10.006314516067505,223,5,-15.28406765959528
2,COM6,2,2,215,10.194396405002658,0,102,10.005496740341187,223,5,-14.122031918860749
2,COM6,2,2,214,10.393566813753798,0,104,10.006189584732056,223,5,-13.595481645476603
2,COM6,2,2,213,11.793646963608365,0,118,10.00538682937622,222,6,-14.338660618655375
2,COM6,2,2,212,8.795247052438484,0,88,10.005403995513916,222,6,-10.79850021451983
2,COM6,2,2,211,9.39386956697018,0,94,10.006525993347168,221,6,-9.562945693957753
2,COM6,2,2,210,11.993343233335684,0,120,10.005550384521484,221,6,-10.21415517345738
2,COM6,2,2,209,12.19291937500913,0,122,10.005807161331177,220,7,-10.858181762712519
2,COM6,2,2,208,10.29455046882488,0,103,10.005293607711792,220,7,-10.83856569810857
2,COM6,2,2,207,11.193924653510749,0,112,10.005427360534668,219,7,-11.411491276403341
2,COM6,2,2,206,11.094360643174351,0,111,10.005083084106445,219,8,-11.950919913139899
2,COM6,2,2,205,12.093468443378262,0,121,10.005400896072388,218,8,-12.573978727558007
2,COM6,2,2,204,12.192019950778276,0,122,10.006545305252075,218,8,-13.14421975974752
2,COM6,2,2,203,9.99457629797177,0,100,10.00542664527893,217,8,-12.731345713800145
2,COM6,2,2,202,9.594650123538036,0,96,10.005575895309448,217,9,-11.942869804425458
2,COM6,2,2,201,10.794196159558526,0,108,10.005376815795898,216,9,-12.259827302127785
2,COM6,2,2,200,12.193427829195628,0,122,10.005389928817749,216,9,-12.71487417393665
2,COM6,2,2,199,10.494136819786194,0,105,10.005587100982666,215,10,-12.827657146094726
2,COM6,2,2,198,10.493676729544104,0,105,10.006025791168213,215,10,-12.948228204972297
2,COM6,2,2,197,12.093790631741177,0,121,10.005134344100952,214,10,-13.384344284881655
2,COM6,2,2,196,11.692618628596115,0,117,10.006312847137451,214,10,-13.870227022629823
2,COM6,2,2,195,10.592978682509603,0,106,10.006628274917603,213,11,-14.017454095733054
2,COM6,2,2,194,10.494049799625047,0,105,10.005670070648193,213,11,-14.104145901982184
2,COM6,2,2,193,8.39567355899086,0,84,10.005153179168701,212,11,-11.860618714715832
2,COM6,2,2,192,11.19391931872945,0,112,10.00543212890625,212,12,-12.228193358212867
2,COM6,2,2,191,10.294402302901213,0,103,10.00543761253357,211,12,-12.25564540306757
2,COM6,2,2,190,11.094208364811994,0,111,10.005220413208008,211,12,-12.60887539466356
2,COM6,2,2,189,11.492889666701288,0,115,10.006186723709106,210,12,-13.012889408511686
2,COM6,2,2,188,8.694958782013392,0,87,10.005797863006592,210,13,-11.639068448087404
2,COM6,2,2,187,11.793650335982152,0,118,10.005383968353271,209,13,-11.999418674984168
2,COM6,2,2,186,11.094235066097603,0,111,10.005196332931519,209,13,-12.329527037672362
2,COM6,2,2,185,11.892691940258308,0,119,10.006145000457764,208,14,-12.674013333956712
2,COM6,2,2,184,9.09479960015272,0,91,10.005717992782593,208,14,-11.86618281997449
2,COM6,2,2,183,10.693281872972614,0,107,10.006282567977905,207,14,-12.084536823303488
2,COM6,2,2,182,8.795229447604823,0,88,10.00542402267456,207,14,-11.144509340376674
2,COM6,2,2,181,10.394519853174371,0,104,10.005272150039673,206,15,-11.272247631983717
2,COM6,2,2,180,9.894673682632291,0,99,10.005383014678955,206,15,-11.192746807350987
2,COM6,2,2,179,11.093309055984061,0,111,10.006031513214111,206,15,-11.494012833485291
2,COM6,2,2,178,10.094589172511663,0,101,10.005360126495361,205,16,-11.517937872872936
2,COM6,2,2,177,10.992757204881741,0,110,10.006588697433472,205,16,-11.80863226892927
2,COM6,2,2,176,10.894005873976717,0,109,10.005502223968506,204,16,-12.084758484404242
2,COM6,2,2,175,10.293625973372926,0,103,10.006192207336426,204,16,-12.194737100676543
2,COM6,2,2,174,9.295110337388893,0,93,10.005260467529297,203,17,-11.786813179793052
2,COM6,2,2,173,12.593022097907603,0,126,10.0055410861969,203,17,-11.882433226581187
2,COM6,2,2,172,10.394355634595549,0,104,10.005430221557617,202,17,-12.023737274702373
2,COM6,2,2,171,10.294505822352567,0,103,10.005336999893188,202,18,-12.133942931878098
2,COM6,2,2,170,9.4957141074236,0,95,10.004513502120972,201,18,-11.886865306873316
2,COM6,2,2,169,11.793535114303873,0,118,10.005481719970703,201,18,-12.153548192650392
2,COM6,2,2,168,12.19355567577684,0,122,10.005285024642944,200,19,-12.344445438817765
2,COM6,2,2,167,10.59457982792979,0,106,10.005115985870361,199,19,-12.529015610421707
2,COM6,2,2,166,10.493344689478171,0,105,10.00634241104126,199,19,-12.68714220148435
2,COM6,2,2,165,10.793551616277679,0,108,10.005974292755127,199,19,-12.911393185892981
2,COM6,2,2,164,11.593773980971637,0,116,10.005370140075684,198,20,-13.175647020324774
2,COM6,2,2,163,11.29411558370946,0,113,10.005210161209106,197,20,-13.443476253229766
2,COM6,2,2,162,10.19430798295372,0,102,10.00558352470398,197,20,-13.492666671024852
2,COM6,2,2,161,9.494820785409226,0,95,10.005454778671265,197,21,-13.217761053047296
2,COM6,2,2,160,10.294232800427807,0,103,10.005602359771729,196,21,-13.30721474938641
2,COM6,2,2,159,9.794964622802809,0,98,10.005140781402588,196,21,-13.205132377051477
2,COM6,2,2,158,9.694854055980485,0,97,10.005307912826538,195,21,-13.065761231823833
2,COM6,2,2,157,10.894276893208863,0,109,10.005253314971924,195,22,-13.285457155502515
2,COM6,2,2,156,12.593188341524503,0,126,10.005409002304077,194,22,-13.282429350673006
2,COM6,2,2,155,9.994497229468344,0,100,10.005505800247192,194,22,-13.266803171206437
2,COM6,2,2,154,10.694326859173378,0,107,10.00530481338501,193,23,-13.444593159360268
2,COM6,2,2,153,11.692187096410963,0,117,10.00668215751648,193,23,-13.650825762871522
2,COM6,2,2,152,8.39533266146183,0,84,10.00555944442749,192,23,-12.720723796999387
2,COM6,2,2,151,11.593728949340017,0,116,10.005409002304077,192,24,-12.922696956376182
2,COM6,2,2,150,8.895045941515116,0,89,10.005569458007812,191,24,-12.413807978772729
2,COM6,2,2,149,8.695431808474071,0,87,10.005253553390503,191,24,-11.843190664858904
2,COM6,2,2,148,10.79451382991523,0,108,10.005082368850708,190,24,-12.012766901319004
2,COM6,2,2,147,9.494835491730967,0,95,10.005439281463623,190,25,-11.859358883872417
2,COM6,2,2,146,8.994071933779495,0,90,10.006591081619263,189,25,-11.507583045925646
2,COM6,2,2,145,9.894821283416425,0,99,10.005233764648438,189,25,-11.506225492335599
2,COM6,2,2,144,8.695131576777719,0,87,10.005599021911621,188,25,-11.053773041671255
2,COM6,2,2,143,10.594367003952142,0,106,10.005316972732544,188,26,-11.196595762107902
2,COM6,2,2,142,10.293441290414659,0,103,10.00637173652649,188,26,-11.294752175262746
2,COM6,2,2,141,10.593271966650018,0,106,10.006351232528687,187,26,-11.439806636157211
2,COM6,2,2,140,10.993886437242931,0,110,10.005560874938965,186,27,-11.619724781105681
2,COM6,2,2,139,11.094135135213063,0,111,10.005286455154419,186,27,-11.803581465874133
2,COM6,2,2,138,10.09354844235918,0,101,10.006391763687134,185,27,-11.862480239481625
2,COM6,2,2,137,11.194276226807592,0,112,10.005113124847412,185,28,-12.047535619451462
2,COM6,2,2,136,11.992343926588958,0,120,10.006384134292603,184,28,-12.170962400587532
2,COM6,2,2,135,9.29514400493059,0,93,10.005224227905273,184,28,-11.985841878245676
2,COM6,2,2,134,10.69383045889272,0,107,10.0057692527771,183,28,-12.139050127435784
